StateFIPS,State,Year,Sex,Value
46,South Dakota,2013,Male,8.9
46,South Dakota,2013,Female,5.6
46,South Dakota,2014,Male,9.3
46,South Dakota,2014,Female,5.7
46,South Dakota,2015,Male,6.9
46,South Dakota,2015,Female,6.1
46,South Dakota,2016,Male,9.0
46,South Dakota,2016,Female,5.3
46,South Dakota,2017,Male,7.7
46,South Dakota,2017,Female,3.9
46,South Dakota,2018,Male,8.2
46,South Dakota,2018,Female,
46,South Dakota,2019,Male,8.4
46,South Dakota,2019,Female,5.3
46,South Dakota,2020,Male,5.3
46,South Dakota,2020,Female,4.8
47,Tennessee,2011,Male,8.2
47,Tennessee,2011,Female,5.8
47,Tennessee,2012,Male,7.3
47,Tennessee,2012,Female,5.9
47,Tennessee,2013,Male,8.2
47,Tennessee,2013,Female,5.0
47,Tennessee,2014,Male,7.7
47,Tennessee,2014,Female,5.6
47,Tennessee,2015,Male,7.7
47,Tennessee,2015,Female,5.1
47,Tennessee,2016,Male,7.4
47,Tennessee,2016,Female,5.9
47,Tennessee,2017,Male,7.8
47,Tennessee,2017,Female,5.9
47,Tennessee,2018,Male,7.6
47,Tennessee,2018,Female,6.3
47,Tennessee,2019,Male,7.1
47,Tennessee,2019,Female,5.3
47,Tennessee,2020,Male,7.4
47,Tennessee,2020,Female,5.4
48,Texas,2011,Male,7.9
48,Texas,2011,Female,5.6
48,Texas,2012,Male,7.7
48,Texas,2012,Female,5.4
48,Texas,2013,Male,7.7
48,Texas,2013,Female,5.7
48,Texas,2014,Male,7.5
48,Texas,2014,Female,5.4
48,Texas,2015,Male,6.8
48,Texas,2015,Female,5.8
48,Texas,2016,Male,7.4
48,Texas,2016,Female,5.8
48,Texas,2017,Male,7.0
48,Texas,2017,Female,5.4
48,Texas,2018,Male,7.3
48,Texas,2018,Female,5.2
48,Texas,2019,Male,7.3
48,Texas,2019,Female,5.0
48,Texas,2020,Male,6.7
48,Texas,2020,Female,5.2
49,Utah,2011,Male,10.2
49,Utah,2011,Female,6.0
49,Utah,2012,Male,7.6
49,Utah,2012,Female,5.7
49,Utah,2013,Male,7.5
49,Utah,2013,Female,6.4
49,Utah,2014,Male,8.5
49,Utah,2014,Female,5.7
49,Utah,2015,Male,9.4
49,Utah,2015,Female,5.4
49,Utah,2016,Male,7.2
49,Utah,2016,Female,5.2
49,Utah,2017,Male,8.4
49,Utah,2017,Female,5.8
49,Utah,2018,Male,8.7
49,Utah,2018,Female,5.7
49,Utah,2019,Male,7.4
49,Utah,2019,Female,6.7
49,Utah,2020,Male,8.3
49,Utah,2020,Female,5.9
50,Vermont,2011,Male,10.4
50,Vermont,2011,Female,5.6
50,Vermont,2012,Male,6.8
50,Vermont,2012,Female,5.5
50,Vermont,2013,Male,8.9
50,Vermont,2013,Female,5.6
50,Vermont,2014,Male,7.4
50,Vermont,2014,Female,7.8
50,Vermont,2015,Male,6.0
50,Vermont,2015,Female,4.1
50,Vermont,2016,Male,7.3
50,Vermont,2016,Female,6.5
50,Vermont,2017,Male,10.9
50,Vermont,2017,Female,8.6
50,Vermont,2018,Male,9.2
50,Vermont,2018,Female,4.5
50,Vermont,2019,Male,9.2
50,Vermont,2019,Female,6.0
50,Vermont,2020,Male,7.4
50,Vermont,2020,Female,5.8
51,Virginia,2011,Male,6.7
51,Virginia,2011,Female,5.3
51,Virginia,2012,Male,7.5
51,Virginia,2012,Female,5.9
51,Virginia,2013,Male,6.7
51,Virginia,2013,Female,5.3
51,Virginia,2014,Male,7.5
51,Virginia,2014,Female,5.7
51,Virginia,2015,Male,6.3
51,Virginia,2015,Female,5.2
51,Virginia,2016,Male,7.2
51,Virginia,2016,Female,5.4
51,Virginia,2017,Male,7.4
51,Virginia,2017,Female,5.9
51,Virginia,2018,Male,6.9
51,Virginia,2018,Female,4.6
51,Virginia,2019,Male,7.9
51,Virginia,2019,Female,5.0
51,Virginia,2020,Male,6.8
51,Virginia,2020,Female,5.3
53,Washington,2011,Male,8.7
53,Washington,2011,Female,6.2
53,Washington,2012,Male,8.7
53,Washington,2012,Female,6.4
53,Washington,2013,Male,8.7
53,Washington,2013,Female,6.0
53,Washington,2014,Male,9.1
53,Washington,2014,Female,6.3
53,Washington,2015,Male,9.4
53,Washington,2015,Female,6.7
53,Washington,2016,Male,8.0
53,Washington,2016,Female,5.8
53,Washington,2017,Male,8.6
53,Washington,2017,Female,5.7
53,Washington,2018,Male,8.9
53,Washington,2018,Female,5.9
53,Washington,2019,Male,8.6
53,Washington,2019,Female,5.7
53,Washington,2020,Male,8.3
53,Washington,2020,Female,5.7
54,West Virginia,2011,Male,7.3
54,West Virginia,2011,Female,5.4
54,West Virginia,2012,Male,7.0
54,West Virginia,2012,Female,7.0
54,West Virginia,2013,Male,8.8
54,West Virginia,2013,Female,5.8
54,West Virginia,2014,Male,8.9
54,West Virginia,2014,Female,6.5
54,West Virginia,2015,Male,8.3
54,West Virginia,2015,Female,7.0
54,West Virginia,2016,Male,9.0
54,West Virginia,2016,Female,5.9
54,West Virginia,2017,Male,7.2
54,West Virginia,2017,Female,5.9
54,West Virginia,2018,Male,7.0
54,West Virginia,2018,Female,6.7
54,West Virginia,2019,Male,7.8
54,West Virginia,2019,Female,5.7
54,West Virginia,2020,Male,7.9
54,West Virginia,2020,Female,5.5
55,Wisconsin,2011,Male,8.8
55,Wisconsin,2011,Female,6.9
55,Wisconsin,2012,Male,7.6
55,Wisconsin,2012,Female,6.2
55,Wisconsin,2013,Male,7.8
55,Wisconsin,2013,Female,6.7
55,Wisconsin,2014,Male,9.8
55,Wisconsin,2014,Female,5.6
55,Wisconsin,2015,Male,8.2
55,Wisconsin,2015,Female,5.8
55,Wisconsin,2016,Male,8.3
55,Wisconsin,2016,Female,5.9
55,Wisconsin,2017,Male,7.6
55,Wisconsin,2017,Female,6.7
55,Wisconsin,2018,Male,9.0
55,Wisconsin,2018,Female,5.5
55,Wisconsin,2019,Male,8.8
55,Wisconsin,2019,Female,5.4
55,Wisconsin,2020,Male,7.3
55,Wisconsin,2020,Female,5.8
56,Wyoming,2011,Male,7.5
56,Wyoming,2011,Female,
56,Wyoming,2012,Male,7.0
56,Wyoming,2012,Female,7.2
56,Wyoming,2013,Male,6.2
56,Wyoming,2013,Female,
56,Wyoming,2014,Male,7.5
56,Wyoming,2014,Female,6.9
56,Wyoming,2015,Male,7.7
56,Wyoming,2015,Female,7.0
56,Wyoming,2016,Male,6.5
56,Wyoming,2016,Female,6.6
56,Wyoming,2017,Male,7.5
56,Wyoming,2017,Female,6.1
56,Wyoming,2018,Male,
56,Wyoming,2018,Female,6.1
56,Wyoming,2019,Male,5.8
56,Wyoming,2019,Female,6.2
56,Wyoming,2020,Male,7.7
56,Wyoming,2020,Female,5.8
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
