StateFIPS,State,Year,Sex,Value
32,Nevada,2014,Female,56.4
32,Nevada,2015,Male,50.7
32,Nevada,2015,Female,51.7
32,Nevada,2016,Male,53.8
32,Nevada,2016,Female,51.1
32,Nevada,2017,Male,50.7
32,Nevada,2017,Female,49.4
32,Nevada,2018,Male,43.3
32,Nevada,2018,Female,42.5
32,Nevada,2019,Male,43.1
32,Nevada,2019,Female,41.1
33,New Hampshire,2011,Male,76.7
33,New Hampshire,2011,Female,66.9
33,New Hampshire,2012,Male,70.1
33,New Hampshire,2012,Female,64.2
33,New Hampshire,2013,Male,71.8
33,New Hampshire,2013,Female,64.6
33,New Hampshire,2014,Male,69.1
33,New Hampshire,2014,Female,59.9
33,New Hampshire,2015,Male,68.7
33,New Hampshire,2015,Female,61.9
33,New Hampshire,2016,Male,66.7
33,New Hampshire,2016,Female,63.3
33,New Hampshire,2017,Male,64.8
33,New Hampshire,2017,Female,62.7
33,New Hampshire,2018,Male,64.2
33,New Hampshire,2018,Female,58.2
33,New Hampshire,2019,Male,66.1
33,New Hampshire,2019,Female,61.6
33,New Hampshire,2020,Male,57.7
33,New Hampshire,2020,Female,52.7
34,New Jersey,2011,Male,68.4
34,New Jersey,2011,Female,54.8
34,New Jersey,2012,Male,67.3
34,New Jersey,2012,Female,51.3
34,New Jersey,2013,Male,65.0
34,New Jersey,2013,Female,54.0
34,New Jersey,2014,Male,61.8
34,New Jersey,2014,Female,53.3
34,New Jersey,2015,Male,62.7
34,New Jersey,2015,Female,52.7
34,New Jersey,2016,Male,59.7
34,New Jersey,2016,Female,52.9
34,New Jersey,2017,Male,58.0
34,New Jersey,2017,Female,48.6
34,New Jersey,2018,Male,58.7
34,New Jersey,2018,Female,50.7
34,New Jersey,2019,Male,55.7
34,New Jersey,2019,Female,48.3
34,New Jersey,2020,Male,49.6
34,New Jersey,2020,Female,42.6
35,New Mexico,2011,Male,49.8
35,New Mexico,2011,Female,36.6
35,New Mexico,2012,Male,48.4
35,New Mexico,2012,Female,36.1
35,New Mexico,2013,Male,45.6
35,New Mexico,2013,Female,37.7
35,New Mexico,2014,Male,46.2
35,New Mexico,2014,Female,35.1
35,New Mexico,2015,Male,46.7
35,New Mexico,2015,Female,35.9
35,New Mexico,2016,Male,47.3
35,New Mexico,2016,Female,33.2
35,New Mexico,2017,Male,40.4
35,New Mexico,2017,Female,33.3
35,New Mexico,2018,Male,38.2
35,New Mexico,2018,Female,32.1
35,New Mexico,2019,Male,35.8
35,New Mexico,2019,Female,30.7
35,New Mexico,2020,Male,32.5
35,New Mexico,2020,Female,25.9
36,New York,2011,Male,73.0
36,New York,2011,Female,55.5
36,New York,2012,Male,70.6
36,New York,2012,Female,54.7
36,New York,2013,Male,68.8
36,New York,2013,Female,54.5
36,New York,2014,Male,66.2
36,New York,2014,Female,52.2
36,New York,2015,Male,67.4
36,New York,2015,Female,53.9
36,New York,2016,Male,64.9
36,New York,2016,Female,53.2
36,New York,2017,Male,65.5
36,New York,2017,Female,54.6
36,New York,2018,Male,62.3
36,New York,2018,Female,53.3
36,New York,2019,Male,60.5
36,New York,2019,Female,52.8
36,New York,2020,Male,52.9
36,New York,2020,Female,45.3
37,North Carolina,2011,Male,91.3
37,North Carolina,2011,Female,55.2
37,North Carolina,2012,Male,87.9
37,North Carolina,2012,Female,57.0
37,North Carolina,2013,Male,89.5
37,North Carolina,2013,Female,57.8
37,North Carolina,2014,Male,85.2
37,North Carolina,2014,Female,57.9
37,North Carolina,2015,Male,83.8
37,North Carolina,2015,Female,58.8
37,North Carolina,2016,Male,82.6
37,North Carolina,2016,Female,55.7
37,North Carolina,2017,Male,77.9
37,North Carolina,2017,Female,55.3
37,North Carolina,2018,Male,76.3
37,North Carolina,2018,Female,54.9
37,North Carolina,2019,Male,73.7
37,North Carolina,2019,Female,55.5
37,North Carolina,2020,Male,65.1
37,North Carolina,2020,Female,50.3
38,North Dakota,2011,Male,76.0
38,North Dakota,2011,Female,49.6
38,North Dakota,2012,Male,74.3
38,North Dakota,2012,Female,48.3
38,North Dakota,2013,Male,66.8
38,North Dakota,2013,Female,52.3
38,North Dakota,2014,Male,69.0
38,North Dakota,2014,Female,54.2
38,North Dakota,2015,Male,59.8
38,North Dakota,2015,Female,51.5
38,North Dakota,2016,Male,61.7
38,North Dakota,2016,Female,51.4
38,North Dakota,2017,Male,71.2
38,North Dakota,2017,Female,53.4
38,North Dakota,2018,Male,63.3
38,North Dakota,2018,Female,57.4
38,North Dakota,2019,Male,55.6
38,North Dakota,2019,Female,55.4
38,North Dakota,2020,Male,56.1
38,North Dakota,2020,Female,49.1
39,Ohio,2011,Male,88.4
39,Ohio,2011,Female,60.5
39,Ohio,2012,Male,84.0
39,Ohio,2012,Female,59.4
39,Ohio,2013,Male,82.2
39,Ohio,2013,Female,59.9
39,Ohio,2014,Male,83.2
39,Ohio,2014,Female,59.7
39,Ohio,2015,Male,82.7
39,Ohio,2015,Female,61.4
39,Ohio,2016,Male,79.8
