StateFIPS,State,Year,Sex,Value
46,South Dakota,2012,Male,32.2
46,South Dakota,2012,Female,11.0
46,South Dakota,2013,Male,35.1
46,South Dakota,2013,Female,9.2
46,South Dakota,2014,Male,37.3
46,South Dakota,2014,Female,7.5
46,South Dakota,2015,Male,34.5
46,South Dakota,2015,Female,8.1
46,South Dakota,2016,Male,35.0
46,South Dakota,2016,Female,11.0
46,South Dakota,2017,Male,31.0
46,South Dakota,2017,Female,6.9
46,South Dakota,2018,Male,33.7
46,South Dakota,2018,Female,7.1
46,South Dakota,2019,Male,35.5
46,South Dakota,2019,Female,8.5
46,South Dakota,2020,Male,36.2
46,South Dakota,2020,Female,9.2
47,Tennessee,2011,Male,33.9
47,Tennessee,2011,Female,7.7
47,Tennessee,2012,Male,36.3
47,Tennessee,2012,Female,8.2
47,Tennessee,2013,Male,34.8
47,Tennessee,2013,Female,8.0
47,Tennessee,2014,Male,33.0
47,Tennessee,2014,Female,8.2
47,Tennessee,2015,Male,34.8
47,Tennessee,2015,Female,8.4
47,Tennessee,2016,Male,35.3
47,Tennessee,2016,Female,9.6
47,Tennessee,2017,Male,36.0
47,Tennessee,2017,Female,8.5
47,Tennessee,2018,Male,34.9
47,Tennessee,2018,Female,8.5
47,Tennessee,2019,Male,34.5
47,Tennessee,2019,Female,8.2
47,Tennessee,2020,Male,30.3
47,Tennessee,2020,Female,7.3
48,Texas,2011,Male,27.0
48,Texas,2011,Female,6.4
48,Texas,2012,Male,27.9
48,Texas,2012,Female,6.4
48,Texas,2013,Male,28.3
48,Texas,2013,Female,6.4
48,Texas,2014,Male,28.1
48,Texas,2014,Female,6.3
48,Texas,2015,Male,26.6
48,Texas,2015,Female,6.0
48,Texas,2016,Male,27.3
48,Texas,2016,Female,6.1
48,Texas,2017,Male,26.3
48,Texas,2017,Female,6.5
48,Texas,2018,Male,26.4
48,Texas,2018,Female,6.1
48,Texas,2019,Male,26.0
48,Texas,2019,Female,6.2
48,Texas,2020,Male,25.5
48,Texas,2020,Female,5.6
49,Utah,2011,Male,31.0
49,Utah,2011,Female,6.7
49,Utah,2012,Male,31.0
49,Utah,2012,Female,6.9
49,Utah,2013,Male,28.6
49,Utah,2013,Female,5.7
49,Utah,2014,Male,29.6
49,Utah,2014,Female,6.1
49,Utah,2015,Male,29.4
49,Utah,2015,Female,6.0
49,Utah,2016,Male,29.0
49,Utah,2016,Female,5.0
49,Utah,2017,Male,32.5
49,Utah,2017,Female,5.2
49,Utah,2018,Male,31.7
49,Utah,2018,Female,6.8
49,Utah,2019,Male,28.2
49,Utah,2019,Female,6.8
49,Utah,2020,Male,27.3
49,Utah,2020,Female,5.1
50,Vermont,2011,Male,38.2
50,Vermont,2011,Female,10.3
50,Vermont,2012,Male,39.5
50,Vermont,2012,Female,11.1
50,Vermont,2013,Male,38.4
50,Vermont,2013,Female,9.5
50,Vermont,2014,Male,37.7
50,Vermont,2014,Female,13.4
50,Vermont,2015,Male,36.1
50,Vermont,2015,Female,10.9
50,Vermont,2016,Male,38.7
50,Vermont,2016,Female,9.2
50,Vermont,2017,Male,44.5
50,Vermont,2017,Female,12.3
50,Vermont,2018,Male,39.2
50,Vermont,2018,Female,11.1
50,Vermont,2019,Male,32.8
50,Vermont,2019,Female,9.1
50,Vermont,2020,Male,38.0
50,Vermont,2020,Female,8.9
51,Virginia,2011,Male,32.2
51,Virginia,2011,Female,8.3
51,Virginia,2012,Male,30.7
51,Virginia,2012,Female,8.6
51,Virginia,2013,Male,31.4
51,Virginia,2013,Female,8.2
51,Virginia,2014,Male,32.3
51,Virginia,2014,Female,7.8
51,Virginia,2015,Male,30.4
51,Virginia,2015,Female,7.9
51,Virginia,2016,Male,29.9
51,Virginia,2016,Female,7.5
51,Virginia,2017,Male,29.1
51,Virginia,2017,Female,7.7
51,Virginia,2018,Male,29.5
51,Virginia,2018,Female,7.3
51,Virginia,2019,Male,30.6
51,Virginia,2019,Female,7.9
51,Virginia,2020,Male,28.8
51,Virginia,2020,Female,7.1
53,Washington,2011,Male,37.3
53,Washington,2011,Female,10.1
53,Washington,2012,Male,38.9
53,Washington,2012,Female,9.5
53,Washington,2013,Male,37.9
53,Washington,2013,Female,9.1
53,Washington,2014,Male,39.2
53,Washington,2014,Female,9.1
53,Washington,2015,Male,38.1
53,Washington,2015,Female,8.5
53,Washington,2016,Male,39.0
53,Washington,2016,Female,9.6
53,Washington,2017,Male,36.0
53,Washington,2017,Female,8.7
53,Washington,2018,Male,33.7
53,Washington,2018,Female,8.1
53,Washington,2019,Male,34.4
53,Washington,2019,Female,8.8
53,Washington,2020,Male,32.4
53,Washington,2020,Female,8.3
54,West Virginia,2011,Male,40.5
54,West Virginia,2011,Female,11.3
54,West Virginia,2012,Male,43.1
54,West Virginia,2012,Female,10.6
54,West Virginia,2013,Male,42.5
54,West Virginia,2013,Female,11.0
54,West Virginia,2014,Male,38.5
54,West Virginia,2014,Female,9.5
54,West Virginia,2015,Male,34.4
54,West Virginia,2015,Female,10.3
54,West Virginia,2016,Male,38.4
54,West Virginia,2016,Female,11.0
54,West Virginia,2017,Male,37.0
54,West Virginia,2017,Female,9.7
54,West Virginia,2018,Male,37.6
54,West Virginia,2018,Female,9.7
54,West Virginia,2019,Male,35.2
54,West Virginia,2019,Female,8.1
54,West Virginia,2020,Male,33.5
54,West Virginia,2020,Female,8.1
55,Wisconsin,2011,Male,42.0
55,Wisconsin,2011,Female,10.4
55,Wisconsin,2012,Male,40.5
55,Wisconsin,2012,Female,9.3
55,Wisconsin,2013,Male,40.8
55,Wisconsin,2013,Female,10.9
55,Wisconsin,2014,Male,41.3
55,Wisconsin,2014,Female,10.3
55,Wisconsin,2015,Male,39.0
55,Wisconsin,2015,Female,9.5
55,Wisconsin,2016,Male,39.3
55,Wisconsin,2016,Female,9.5
55,Wisconsin,2017,Male,39.3
55,Wisconsin,2017,Female,9.7
55,Wisconsin,2018,Male,38.3
55,Wisconsin,2018,Female,9.2
55,Wisconsin,2019,Male,36.5
55,Wisconsin,2019,Female,9.8
55,Wisconsin,2020,Male,33.2
55,Wisconsin,2020,Female,8.2
56,Wyoming,2011,Male,38.5
56,Wyoming,2011,Female,13.0
56,Wyoming,2012,Male,37.9
56,Wyoming,2012,Female,13.2
56,Wyoming,2013,Male,33.5
56,Wyoming,2013,Female,5.9
56,Wyoming,2014,Male,38.4
56,Wyoming,2014,Female,6.8
56,Wyoming,2015,Male,35.2
56,Wyoming,2015,Female,9.9
56,Wyoming,2016,Male,30.2
56,Wyoming,2016,Female,7.0
56,Wyoming,2017,Male,33.7
56,Wyoming,2017,Female,8.9
56,Wyoming,2018,Male,33.4
56,Wyoming,2018,Female,7.2
56,Wyoming,2019,Male,35.6
56,Wyoming,2019,Female,8.3
56,Wyoming,2020,Male,32.4
56,Wyoming,2020,Female,11.9
72,Puerto Rico,2011,Male,
72,Puerto Rico,2011,Female,
72,Puerto Rico,2012,Male,
72,Puerto Rico,2012,Female,
72,Puerto Rico,2013,Male,
72,Puerto Rico,2013,Female,
72,Puerto Rico,2014,Male,
72,Puerto Rico,2014,Female,
72,Puerto Rico,2015,Male,
72,Puerto Rico,2015,Female,
72,Puerto Rico,2016,Male,
72,Puerto Rico,2016,Female,
72,Puerto Rico,2017,Male,
72,Puerto Rico,2017,Female,
72,Puerto Rico,2018,Male,
72,Puerto Rico,2018,Female,
72,Puerto Rico,2019,Male,
72,Puerto Rico,2019,Female,
72,Puerto Rico,2020,Male,
72,Puerto Rico,2020,Female,
