StateFIPS,State,Year,Sex,Value
35,New Mexico,2019,Male,4.2
35,New Mexico,2019,Female,2.1
35,New Mexico,2020,Male,4.0
35,New Mexico,2020,Female,2.5
36,New York,2011,Male,5.4
36,New York,2011,Female,3.5
36,New York,2012,Male,5.5
36,New York,2012,Female,3.4
36,New York,2013,Male,5.9
36,New York,2013,Female,4.0
36,New York,2014,Male,5.9
36,New York,2014,Female,4.1
36,New York,2015,Male,5.7
36,New York,2015,Female,3.9
36,New York,2016,Male,5.9
36,New York,2016,Female,3.7
36,New York,2017,Male,5.9
36,New York,2017,Female,3.6
36,New York,2018,Male,5.7
36,New York,2018,Female,4.1
36,New York,2019,Male,5.4
36,New York,2019,Female,3.5
36,New York,2020,Male,5.0
36,New York,2020,Female,3.5
37,North Carolina,2011,Male,4.9
37,North Carolina,2011,Female,3.2
37,North Carolina,2012,Male,5.4
37,North Carolina,2012,Female,3.0
37,North Carolina,2013,Male,5.0
37,North Carolina,2013,Female,3.3
37,North Carolina,2014,Male,5.2
37,North Carolina,2014,Female,3.7
37,North Carolina,2015,Male,5.3
37,North Carolina,2015,Female,3.4
37,North Carolina,2016,Male,5.5
37,North Carolina,2016,Female,3.7
37,North Carolina,2017,Male,5.3
37,North Carolina,2017,Female,3.2
37,North Carolina,2018,Male,5.3
37,North Carolina,2018,Female,3.1
37,North Carolina,2019,Male,5.5
37,North Carolina,2019,Female,3.4
37,North Carolina,2020,Male,5.0
37,North Carolina,2020,Female,3.6
38,North Dakota,2011,Male,5.5
38,North Dakota,2011,Female,
38,North Dakota,2012,Male,4.9
38,North Dakota,2012,Female,
38,North Dakota,2013,Male,7.5
38,North Dakota,2013,Female,
38,North Dakota,2014,Male,4.4
38,North Dakota,2014,Female,3.6
38,North Dakota,2015,Male,4.4
38,North Dakota,2015,Female,6.1
38,North Dakota,2016,Male,
38,North Dakota,2016,Female,
38,North Dakota,2017,Male,
38,North Dakota,2017,Female,3.9
38,North Dakota,2018,Male,5.1
38,North Dakota,2018,Female,3.7
38,North Dakota,2019,Male,5.5
38,North Dakota,2019,Female,4.9
38,North Dakota,2020,Male,5.3
38,North Dakota,2020,Female,
39,Ohio,2011,Male,4.5
39,Ohio,2011,Female,3.7
39,Ohio,2012,Male,4.6
39,Ohio,2012,Female,3.3
39,Ohio,2013,Male,5.0
