StateFIPS,State,Year,Sex,Value
38,North Dakota,2014,Female,38.41
38,North Dakota,2015,Male,54.3
38,North Dakota,2015,Female,34.8
38,North Dakota,2016,Male,47.26
38,North Dakota,2016,Female,32.9
38,North Dakota,2017,Male,42.31
38,North Dakota,2017,Female,44.15
38,North Dakota,2018,Male,47.44
38,North Dakota,2018,Female,28.67
38,North Dakota,2019,Male,42.76
38,North Dakota,2019,Female,36.8
38,North Dakota,2020,Male,40.8
38,North Dakota,2020,Female,27.87
39,Ohio,2011,Male,50.05
39,Ohio,2011,Female,36.34
39,Ohio,2012,Male,47.57
39,Ohio,2012,Female,35.6
39,Ohio,2013,Male,47.96
39,Ohio,2013,Female,35.55
39,Ohio,2014,Male,48.09
39,Ohio,2014,Female,37.33
39,Ohio,2015,Male,49.3
39,Ohio,2015,Female,37.96
39,Ohio,2016,Male,46.73
39,Ohio,2016,Female,36.35
39,Ohio,2017,Male,45.71
39,Ohio,2017,Female,36.1
39,Ohio,2018,Male,47.23
39,Ohio,2018,Female,35.79
39,Ohio,2019,Male,44.96
39,Ohio,2019,Female,33.06
39,Ohio,2020,Male,41.22
39,Ohio,2020,Female,30.92
40,Oklahoma,2011,Male,48.42
40,Oklahoma,2011,Female,37.32
40,Oklahoma,2012,Male,49.19
40,Oklahoma,2012,Female,38.72
40,Oklahoma,2013,Male,51.12
40,Oklahoma,2013,Female,36.9
40,Oklahoma,2014,Male,47.31
40,Oklahoma,2014,Female,34.98
40,Oklahoma,2015,Male,47.16
40,Oklahoma,2015,Female,37.96
40,Oklahoma,2016,Male,50.78
40,Oklahoma,2016,Female,36.08
40,Oklahoma,2017,Male,47.22
40,Oklahoma,2017,Female,36.16
40,Oklahoma,2018,Male,47.66
40,Oklahoma,2018,Female,34.41
40,Oklahoma,2019,Male,45.11
40,Oklahoma,2019,Female,34.72
40,Oklahoma,2020,Male,41.2
40,Oklahoma,2020,Female,29.39
41,Oregon,2011,Male,43.74
41,Oregon,2011,Female,31.06
41,Oregon,2012,Male,42.38
41,Oregon,2012,Female,30.87
41,Oregon,2013,Male,41.14
41,Oregon,2013,Female,31.91
41,Oregon,2014,Male,39.52
41,Oregon,2014,Female,31.98
41,Oregon,2015,Male,39.64
41,Oregon,2015,Female,31.56
41,Oregon,2016,Male,37.24
41,Oregon,2016,Female,31.32
41,Oregon,2017,Male,41.23
41,Oregon,2017,Female,29.58
41,Oregon,2018,Male,35.89
41,Oregon,2018,Female,29.58
41,Oregon,2019,Male,38.52
41,Oregon,2019,Female,29.3
41,Oregon,2020,Male,32.61
41,Oregon,2020,Female,26.93
42,Pennsylvania,2011,Male,52.37
42,Pennsylvania,2011,Female,38.85
42,Pennsylvania,2012,Male,49.41
42,Pennsylvania,2012,Female,37.82
42,Pennsylvania,2013,Male,49.86
42,Pennsylvania,2013,Female,37.13
42,Pennsylvania,2014,Male,47.48
42,Pennsylvania,2014,Female,35.55
42,Pennsylvania,2015,Male,49.74
42,Pennsylvania,2015,Female,36.15
42,Pennsylvania,2016,Male,46.7
42,Pennsylvania,2016,Female,36.12
42,Pennsylvania,2017,Male,44.85
42,Pennsylvania,2017,Female,35.26
42,Pennsylvania,2018,Male,43.02
42,Pennsylvania,2018,Female,34.45
42,Pennsylvania,2019,Male,45.12
42,Pennsylvania,2019,Female,34.93
42,Pennsylvania,2020,Male,39.3
42,Pennsylvania,2020,Female,29.18
44,Rhode Island,2011,Male,44.2
44,Rhode Island,2011,Female,34.8
44,Rhode Island,2012,Male,43.68
44,Rhode Island,2012,Female,34.26
44,Rhode Island,2013,Male,38.69
44,Rhode Island,2013,Female,33.91
44,Rhode Island,2014,Male,43.11
44,Rhode Island,2014,Female,33.43
44,Rhode Island,2015,Male,40.44
44,Rhode Island,2015,Female,27.6
44,Rhode Island,2016,Male,34.53
44,Rhode Island,2016,Female,29.5
44,Rhode Island,2017,Male,38.22
44,Rhode Island,2017,Female,28.31
44,Rhode Island,2018,Male,41.53
44,Rhode Island,2018,Female,30.23
44,Rhode Island,2019,Male,37.01
44,Rhode Island,2019,Female,32.05
44,Rhode Island,2020,Male,32.03
44,Rhode Island,2020,Female,27.91
45,South Carolina,2011,Male,45.63
45,South Carolina,2011,Female,35.26
45,South Carolina,2012,Male,44.84
45,South Carolina,2012,Female,35.16
45,South Carolina,2013,Male,44.4
45,South Carolina,2013,Female,32.65
45,South Carolina,2014,Male,43.81
45,South Carolina,2014,Female,32.49
45,South Carolina,2015,Male,47.66
45,South Carolina,2015,Female,35.14
45,South Carolina,2016,Male,44.4
45,South Carolina,2016,Female,33.76
45,South Carolina,2017,Male,40.15
45,South Carolina,2017,Female,31.4
45,South Carolina,2018,Male,42.8
45,South Carolina,2018,Female,31.28
45,South Carolina,2019,Male,42.67
45,South Carolina,2019,Female,31.49
45,South Carolina,2020,Male,37.33
45,South Carolina,2020,Female,27.71
46,South Dakota,2011,Male,57.06
