StateFIPS,State,Year,Sex,Value
42,Pennsylvania,2016,Male,16.95
42,Pennsylvania,2016,Female,12.37
42,Pennsylvania,2017,Male,16.66
42,Pennsylvania,2017,Female,13.29
42,Pennsylvania,2018,Male,16.1
42,Pennsylvania,2018,Female,13.3
42,Pennsylvania,2019,Male,17.27
42,Pennsylvania,2019,Female,12.44
42,Pennsylvania,2020,Male,16.01
42,Pennsylvania,2020,Female,12.98
44,Rhode Island,2011,Male,15.12
44,Rhode Island,2011,Female,8.09
44,Rhode Island,2012,Male,15.66
44,Rhode Island,2012,Female,10.6
44,Rhode Island,2013,Male,15.21
44,Rhode Island,2013,Female,12.05
44,Rhode Island,2014,Male,15.83
44,Rhode Island,2014,Female,10.58
44,Rhode Island,2015,Male,13.55
44,Rhode Island,2015,Female,10.04
44,Rhode Island,2016,Male,17.3
44,Rhode Island,2016,Female,12.72
44,Rhode Island,2017,Male,17.22
44,Rhode Island,2017,Female,9.53
44,Rhode Island,2018,Male,13.52
44,Rhode Island,2018,Female,11.63
44,Rhode Island,2019,Male,17.67
44,Rhode Island,2019,Female,11.93
44,Rhode Island,2020,Male,16.12
44,Rhode Island,2020,Female,11.9
45,South Carolina,2011,Male,15.84
45,South Carolina,2011,Female,11.86
45,South Carolina,2012,Male,14.83
45,South Carolina,2012,Female,10.85
45,South Carolina,2013,Male,15.8
45,South Carolina,2013,Female,11.27
45,South Carolina,2014,Male,14.64
45,South Carolina,2014,Female,11.78
45,South Carolina,2015,Male,15.38
45,South Carolina,2015,Female,11.75
45,South Carolina,2016,Male,16.29
45,South Carolina,2016,Female,12.94
45,South Carolina,2017,Male,16.05
45,South Carolina,2017,Female,12.01
45,South Carolina,2018,Male,15.69
45,South Carolina,2018,Female,12.59
45,South Carolina,2019,Male,15.32
45,South Carolina,2019,Female,10.81
45,South Carolina,2020,Male,15.12
45,South Carolina,2020,Female,11.24
46,South Dakota,2011,Male,10.28
