"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2014","10.3","",,"Female"
"36","New York","2015","39.8","",,"Male"
"36","New York","2015","10.2","",,"Female"
"36","New York","2016","39.6","",,"Male"
"36","New York","2016","9.8","",,"Female"
"36","New York","2017","39.2","",,"Male"
"36","New York","2017","10.2","",,"Female"
"36","New York","2018","37.6","",,"Male"
"36","New York","2018","9.7","",,"Female"
"36","New York","2019","37.4","",,"Male"
"36","New York","2019","10.0","",,"Female"
"36","New York","2020","33.1","",,"Male"
"36","New York","2020","8.6","",,"Female"
"37","North Carolina","2011","34.9","",,"Male"
"37","North Carolina","2011","9.0","",,"Female"
"37","North Carolina","2012","37.6","",,"Male"
"37","North Carolina","2012","9.1","",,"Female"
"37","North Carolina","2013","35.2","",,"Male"
"37","North Carolina","2013","8.9","",,"Female"
"37","North Carolina","2014","36.9","",,"Male"
"37","North Carolina","2014","8.9","",,"Female"
"37","North Carolina","2015","35.0","",,"Male"
"37","North Carolina","2015","8.5","",,"Female"
"37","North Carolina","2016","34.7","",,"Male"
"37","North Carolina","2016","8.4","",,"Female"
"37","North Carolina","2017","36.4","",,"Male"
"37","North Carolina","2017","9.8","",,"Female"
"37","North Carolina","2018","33.6","",,"Male"
"37","North Carolina","2018","7.8","",,"Female"
"37","North Carolina","2019","32.9","",,"Male"
"37","North Carolina","2019","7.9","",,"Female"
"37","North Carolina","2020","29.7","",,"Male"
"37","North Carolina","2020","7.7","",,"Female"
"38","North Dakota","2011","38.1","",,"Male"
"38","North Dakota","2011","8.9","",,"Female"
"38","North Dakota","2012","43.4","",,"Male"
"38","North Dakota","2012","9.6","",,"Female"
"38","North Dakota","2013","34.3","",,"Male"
"38","North Dakota","2013","9.9","",,"Female"
"38","North Dakota","2014","35.6","",,"Male"
"38","North Dakota","2014","8.1","",,"Female"
"38","North Dakota","2015","32.7","",,"Male"
"38","North Dakota","2015","4.7","",,"Female"
"38","North Dakota","2016","38.1","",,"Male"
"38","North Dakota","2016","9.2","",,"Female"
"38","North Dakota","2017","34.5","",,"Male"
"38","North Dakota","2017","9.3","",,"Female"
"38","North Dakota","2018","30.9","",,"Male"
"38","North Dakota","2018","8.8","",,"Female"
"38","North Dakota","2019","30.9","",,"Male"
"38","North Dakota","2019","8.7","",,"Female"
"38","North Dakota","2020","34.4","",,"Male"
"38","North Dakota","2020","7.9","",,"Female"
"39","Ohio","2011","37.7","",,"Male"
"39","Ohio","2011","9.1","",,"Female"
"39","Ohio","2012","40.0","",,"Male"
"39","Ohio","2012","9.2","",,"Female"
"39","Ohio","2013","40.2","",,"Male"
"39","Ohio","2013","9.1","",,"Female"
"39","Ohio","2014","39.2","",,"Male"
"39","Ohio","2014","9.9","",,"Female"
"39","Ohio","2015","38.4","",,"Male"
"39","Ohio","2015","9.6","",,"Female"
"39","Ohio","2016","37.5","",,"Male"
"39","Ohio","2016","9.9","",,"Female"
"39","Ohio","2017","38.2","",,"Male"
"39","Ohio","2017","9.1","",,"Female"
"39","Ohio","2018","39.1","",,"Male"
"39","Ohio","2018","9.2","",,"Female"
"39","Ohio","2019","37.7","",,"Male"
"39","Ohio","2019","9.5","",,"Female"
"39","Ohio","2020","36.1","",,"Male"
"39","Ohio","2020","9.0","",,"Female"
"40","Oklahoma","2011","31.9","",,"Male"
"40","Oklahoma","2011","8.5","",,"Female"
"40","Oklahoma","2012","34.3","",,"Male"
"40","Oklahoma","2012","7.6","",,"Female"
"40","Oklahoma","2013","36.5","",,"Male"
"40","Oklahoma","2013","8.1","",,"Female"
"40","Oklahoma","2014","33.4","",,"Male"
"40","Oklahoma","2014","7.6","",,"Female"
"40","Oklahoma","2015","35.6","",,"Male"
"40","Oklahoma","2015","7.7","",,"Female"
"40","Oklahoma","2016","34.5","",,"Male"
"40","Oklahoma","2016","7.6","",,"Female"
"40","Oklahoma","2017","32.9","",,"Male"
"40","Oklahoma","2017","7.6","",,"Female"
"40","Oklahoma","2018","30.5","",,"Male"
"40","Oklahoma","2018","7.0","",,"Female"
"40","Oklahoma","2019","31.5","",,"Male"
"40","Oklahoma","2019","7.6","",,"Female"
"40","Oklahoma","2020","31.1","",,"Male"
"40","Oklahoma","2020","7.2","",,"Female"
"41","Oregon","2011","39.7","",,"Male"
"41","Oregon","2011","8.9","",,"Female"
"41","Oregon","2012","38.0","",,"Male"
"41","Oregon","2012","10.6","",,"Female"
"41","Oregon","2013","37.6","",,"Male"
"41","Oregon","2013","8.9","",,"Female"
"41","Oregon","2014","39.6","",,"Male"
"41","Oregon","2014","8.1","",,"Female"
"41","Oregon","2015","37.6","",,"Male"
"41","Oregon","2015","9.3","",,"Female"
"41","Oregon","2016","36.1","",,"Male"
"41","Oregon","2016","9.3","",,"Female"
"41","Oregon","2017","36.4","",,"Male"
"41","Oregon","2017","8.5","",,"Female"
"41","Oregon","2018","34.4","",,"Male"
"41","Oregon","2018","8.3","",,"Female"
"41","Oregon","2019","33.8","",,"Male"
"41","Oregon","2019","9.2","",,"Female"
"41","Oregon","2020","29.5","",,"Male"
"41","Oregon","2020","7.0","",,"Female"
"42","Pennsylvania","2011","45.2","",,"Male"
"42","Pennsylvania","2011","11.7","",,"Female"
"42","Pennsylvania","2012","43.7","",,"Male"
"42","Pennsylvania","2012","10.6","",,"Female"
"42","Pennsylvania","2013","45.0","",,"Male"
"42","Pennsylvania","2013","11.2","",,"Female"
"42","Pennsylvania","2014","42.0","",,"Male"
"42","Pennsylvania","2014","10.8","",,"Female"
"42","Pennsylvania","2015","42.1","",,"Male"
"42","Pennsylvania","2015","10.5","",,"Female"
"42","Pennsylvania","2016","40.1","",,"Male"
"42","Pennsylvania","2016","10.6","",,"Female"
"42","Pennsylvania","2017","39.6","",,"Male"
"42","Pennsylvania","2017","10.2","",,"Female"
"42","Pennsylvania","2018","39.0","",,"Male"
"42","Pennsylvania","2018","9.8","",,"Female"
"42","Pennsylvania","2019","36.9","",,"Male"
"42","Pennsylvania","2019","10.0","",,"Female"
"42","Pennsylvania","2020","34.8","",,"Male"
"42","Pennsylvania","2020","8.6","",,"Female"
"44","Rhode Island","2011","52.1","",,"Male"
"44","Rhode Island","2011","14.2","",,"Female"
"44","Rhode Island","2012","51.8","",,"Male"
"44","Rhode Island","2012","11.4","",,"Female"
"44","Rhode Island","2013","49.0","",,"Male"
"44","Rhode Island","2013","13.7","",,"Female"
"44","Rhode Island","2014","47.4","",,"Male"
"44","Rhode Island","2014","13.4","",,"Female"
"44","Rhode Island","2015","44.6","",,"Male"
"44","Rhode Island","2015","10.7","",,"Female"
"44","Rhode Island","2016","44.5","",,"Male"
"44","Rhode Island","2016","11.4","",,"Female"
"44","Rhode Island","2017","45.0","",,"Male"
"44","Rhode Island","2017","13.3","",,"Female"
"44","Rhode Island","2018","45.6","",,"Male"
"44","Rhode Island","2018","10.2","",,"Female"
"44","Rhode Island","2019","46.4","",,"Male"
"44","Rhode Island","2019","11.8","",,"Female"
"44","Rhode Island","2020","33.4","",,"Male"
"44","Rhode Island","2020","10.4","",,"Female"
"45","South Carolina","2011","34.5","",,"Male"
"45","South Carolina","2011","8.4","",,"Female"
"45","South Carolina","2012","35.2","",,"Male"
"45","South Carolina","2012","8.5","",,"Female"
"45","South Carolina","2013","37.5","",,"Male"
"45","South Carolina","2013","8.6","",,"Female"
"45","South Carolina","2014","34.6","",,"Male"
"45","South Carolina","2014","8.2","",,"Female"
"45","South Carolina","2015","33.6","",,"Male"
"45","South Carolina","2015","8.8","",,"Female"
"45","South Carolina","2016","29.5","",,"Male"
"45","South Carolina","2016","8.0","",,"Female"
"45","South Carolina","2017","30.1","",,"Male"
"45","South Carolina","2017","8.4","",,"Female"
"45","South Carolina","2018","28.7","",,"Male"
"45","South Carolina","2018","7.3","",,"Female"
"45","South Carolina","2019","28.5","",,"Male"
"45","South Carolina","2019","7.0","",,"Female"
"45","South Carolina","2020","27.8","",,"Male"
"45","South Carolina","2020","6.8","",,"Female"
"46","South Dakota","2011","41.6","",,"Male"
"46","South Dakota","2011","10.6","",,"Female"
"46","South Dakota","2012","32.2","",,"Male"
"46","South Dakota","2012","11.0","",,"Female"
"46","South Dakota","2013","35.1","",,"Male"
"46","South Dakota","2013","9.2","",,"Female"
"46","South Dakota","2014","37.3","",,"Male"
"46","South Dakota","2014","7.5","",,"Female"
"46","South Dakota","2015","34.5","",,"Male"
"46","South Dakota","2015","8.1","",,"Female"
"46","South Dakota","2016","35.0","",,"Male"
"46","South Dakota","2016","11.0","",,"Female"
"46","South Dakota","2017","31.0","",,"Male"
"46","South Dakota","2017","6.9","",,"Female"
"46","South Dakota","2018","33.7","",,"Male"
"46","South Dakota","2018","7.1","",,"Female"
"46","South Dakota","2019","35.5","",,"Male"
"46","South Dakota","2019","8.5","",,"Female"
"46","South Dakota","2020","36.2","",,"Male"
"46","South Dakota","2020","9.2","",,"Female"
"47","Tennessee","2011","33.9","",,"Male"
"47","Tennessee","2011","7.7","",,"Female"
"47","Tennessee","2012","36.3","",,"Male"
"47","Tennessee","2012","8.2","",,"Female"
"47","Tennessee","2013","34.8","",,"Male"
"47","Tennessee","2013","8.0","",,"Female"
"47","Tennessee","2014","33.0","",,"Male"
"47","Tennessee","2014","8.2","",,"Female"
"47","Tennessee","2015","34.8","",,"Male"
"47","Tennessee","2015","8.4","",,"Female"
"47","Tennessee","2016","35.3","",,"Male"
"47","Tennessee","2016","9.6","",,"Female"
"47","Tennessee","2017","36.0","",,"Male"
"47","Tennessee","2017","8.5","",,"Female"
"47","Tennessee","2018","34.9","",,"Male"
"47","Tennessee","2018","8.5","",,"Female"
"47","Tennessee","2019","34.5","",,"Male"
"47","Tennessee","2019","8.2","",,"Female"
"47","Tennessee","2020","30.3","",,"Male"
"47","Tennessee","2020","7.3","",,"Female"
"48","Texas","2011","27.0","",,"Male"
"48","Texas","2011","6.4","",,"Female"
"48","Texas","2012","27.9","",,"Male"
"48","Texas","2012","6.4","",,"Female"
"48","Texas","2013","28.3","",,"Male"
"48","Texas","2013","6.4","",,"Female"
"48","Texas","2014","28.1","",,"Male"
"48","Texas","2014","6.3","",,"Female"
"48","Texas","2015","26.6","",,"Male"
"48","Texas","2015","6.0","",,"Female"
"48","Texas","2016","27.3","",,"Male"
"48","Texas","2016","6.1","",,"Female"
"48","Texas","2017","26.3","",,"Male"
"48","Texas","2017","6.5","",,"Female"
"48","Texas","2018","26.4","",,"Male"
"48","Texas","2018","6.1","",,"Female"
"48","Texas","2019","26.0","",,"Male"
"48","Texas","2019","6.2","",,"Female"
"48","Texas","2020","25.5","",,"Male"
"48","Texas","2020","5.6","",,"Female"
"49","Utah","2011","31.0","",,"Male"
"49","Utah","2011","6.7","",,"Female"
"49","Utah","2012","31.0","",,"Male"
"49","Utah","2012","6.9","",,"Female"
"49","Utah","2013","28.6","",,"Male"
"49","Utah","2013","5.7","",,"Female"
"49","Utah","2014","29.6","",,"Male"
"49","Utah","2014","6.1","",,"Female"
"49","Utah","2015","29.4","",,"Male"
"49","Utah","2015","6.0","",,"Female"
"49","Utah","2016","29.0","",,"Male"
"49","Utah","2016","5.0","",,"Female"
"49","Utah","2017","32.5","",,"Male"
"49","Utah","2017","5.2","",,"Female"
"49","Utah","2018","31.7","",,"Male"
"49","Utah","2018","6.8","",,"Female"
"49","Utah","2019","28.2","",,"Male"
"49","Utah","2019","6.8","",,"Female"
"49","Utah","2020","27.3","",,"Male"
"49","Utah","2020","5.1","",,"Female"
"50","Vermont","2011","38.2","",,"Male"
"50","Vermont","2011","10.3","",,"Female"
"50","Vermont","2012","39.5","",,"Male"
"50","Vermont","2012","11.1","",,"Female"
"50","Vermont","2013","38.4","",,"Male"
"50","Vermont","2013","9.5","",,"Female"
"50","Vermont","2014","37.7","",,"Male"
"50","Vermont","2014","13.4","",,"Female"
"50","Vermont","2015","36.1","",,"Male"
"50","Vermont","2015","10.9","",,"Female"
"50","Vermont","2016","38.7","",,"Male"
"50","Vermont","2016","9.2","",,"Female"
"50","Vermont","2017","44.5","",,"Male"
"50","Vermont","2017","12.3","",,"Female"
"50","Vermont","2018","39.2","",,"Male"
"50","Vermont","2018","11.1","",,"Female"
"50","Vermont","2019","32.8","",,"Male"
"50","Vermont","2019","9.1","",,"Female"
"50","Vermont","2020","38.0","",,"Male"
"50","Vermont","2020","8.9","",,"Female"
"51","Virginia","2011","32.2","",,"Male"
"51","Virginia","2011","8.3","",,"Female"
"51","Virginia","2012","30.7","",,"Male"
"51","Virginia","2012","8.6","",,"Female"
"51","Virginia","2013","31.4","",,"Male"
"51","Virginia","2013","8.2","",,"Female"
"51","Virginia","2014","32.3","",,"Male"
"51","Virginia","2014","7.8","",,"Female"
"51","Virginia","2015","30.4","",,"Male"
"51","Virginia","2015","7.9","",,"Female"
"51","Virginia","2016","29.9","",,"Male"
"51","Virginia","2016","7.5","",,"Female"
"51","Virginia","2017","29.1","",,"Male"
"51","Virginia","2017","7.7","",,"Female"
"51","Virginia","2018","29.5","",,"Male"
"51","Virginia","2018","7.3","",,"Female"
"51","Virginia","2019","30.6","",,"Male"
"51","Virginia","2019","7.9","",,"Female"
"51","Virginia","2020","28.8","",,"Male"
"51","Virginia","2020","7.1","",,"Female"
"53","Washington","2011","37.3","",,"Male"
"53","Washington","2011","10.1","",,"Female"
"53","Washington","2012","38.9","",,"Male"
"53","Washington","2012","9.5","",,"Female"
"53","Washington","2013","37.9","",,"Male"
"53","Washington","2013","9.1","",,"Female"
"53","Washington","2014","39.2","",,"Male"
"53","Washington","2014","9.1","",,"Female"
"53","Washington","2015","38.1","",,"Male"
"53","Washington","2015","8.5","",,"Female"
"53","Washington","2016","39.0","",,"Male"
"53","Washington","2016","9.6","",,"Female"
"53","Washington","2017","36.0","",,"Male"
"53","Washington","2017","8.7","",,"Female"
"53","Washington","2018","33.7","",,"Male"
"53","Washington","2018","8.1","",,"Female"
"53","Washington","2019","34.4","",,"Male"
"53","Washington","2019","8.8","",,"Female"
"53","Washington","2020","32.4","",,"Male"
"53","Washington","2020","8.3","",,"Female"
"54","West Virginia","2011","40.5","",,"Male"
"54","West Virginia","2011","11.3","",,"Female"
"54","West Virginia","2012","43.1","",,"Male"
"54","West Virginia","2012","10.6","",,"Female"
"54","West Virginia","2013","42.5","",,"Male"
"54","West Virginia","2013","11.0","",,"Female"
"54","West Virginia","2014","38.5","",,"Male"
"54","West Virginia","2014","9.5","",,"Female"
"54","West Virginia","2015","34.4","",,"Male"
"54","West Virginia","2015","10.3","",,"Female"
"54","West Virginia","2016","38.4","",,"Male"
"54","West Virginia","2016","11.0","",,"Female"
"54","West Virginia","2017","37.0","",,"Male"
"54","West Virginia","2017","9.7","",,"Female"
"54","West Virginia","2018","37.6","",,"Male"
"54","West Virginia","2018","9.7","",,"Female"
"54","West Virginia","2019","35.2","",,"Male"
"54","West Virginia","2019","8.1","",,"Female"
"54","West Virginia","2020","33.5","",,"Male"
"54","West Virginia","2020","8.1","",,"Female"
"55","Wisconsin","2011","42.0","",,"Male"
"55","Wisconsin","2011","10.4","",,"Female"
"55","Wisconsin","2012","40.5","",,"Male"
"55","Wisconsin","2012","9.3","",,"Female"
"55","Wisconsin","2013","40.8","",,"Male"
"55","Wisconsin","2013","10.9","",,"Female"
"55","Wisconsin","2014","41.3","",,"Male"
"55","Wisconsin","2014","10.3","",,"Female"
"55","Wisconsin","2015","39.0","",,"Male"
"55","Wisconsin","2015","9.5","",,"Female"
"55","Wisconsin","2016","39.3","",,"Male"
"55","Wisconsin","2016","9.5","",,"Female"
"55","Wisconsin","2017","39.3","",,"Male"
"55","Wisconsin","2017","9.7","",,"Female"
"55","Wisconsin","2018","38.3","",,"Male"
"55","Wisconsin","2018","9.2","",,"Female"
"55","Wisconsin","2019","36.5","",,"Male"
"55","Wisconsin","2019","9.8","",,"Female"
"55","Wisconsin","2020","33.2","",,"Male"
"55","Wisconsin","2020","8.2","",,"Female"
"56","Wyoming","2011","38.5","",,"Male"
"56","Wyoming","2011","13.0","",,"Female"
"56","Wyoming","2012","37.9","",,"Male"
"56","Wyoming","2012","13.2","",,"Female"
"56","Wyoming","2013","33.5","",,"Male"
"56","Wyoming","2013","5.9","",,"Female"
"56","Wyoming","2014","38.4","",,"Male"
"56","Wyoming","2014","6.8","",,"Female"
"56","Wyoming","2015","35.2","",,"Male"
"56","Wyoming","2015","9.9","",,"Female"
"56","Wyoming","2016","30.2","",,"Male"
"56","Wyoming","2016","7.0","",,"Female"
"56","Wyoming","2017","33.7","",,"Male"
"56","Wyoming","2017","8.9","",,"Female"
"56","Wyoming","2018","33.4","",,"Male"
"56","Wyoming","2018","7.2","",,"Female"
"56","Wyoming","2019","35.6","",,"Male"
"56","Wyoming","2019","8.3","",,"Female"
"56","Wyoming","2020","32.4","",,"Male"
"56","Wyoming","2020","11.9","",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
