"StateFIPS","State","Year","Value","Data Comment",,"Sex"
"36","New York","2014","34.49","",,"Female"
"36","New York","2015","44.20","",,"Male"
"36","New York","2015","34.16","",,"Female"
"36","New York","2016","44.76","",,"Male"
"36","New York","2016","33.61","",,"Female"
"36","New York","2017","43.71","",,"Male"
"36","New York","2017","33.74","",,"Female"
"36","New York","2018","42.53","",,"Male"
"36","New York","2018","32.09","",,"Female"
"36","New York","2019","43.02","",,"Male"
"36","New York","2019","32.77","",,"Female"
"36","New York","2020","38.55","",,"Male"
"36","New York","2020","28.55","",,"Female"
"37","North Carolina","2011","46.04","",,"Male"
"37","North Carolina","2011","34.03","",,"Female"
"37","North Carolina","2012","43.98","",,"Male"
"37","North Carolina","2012","31.99","",,"Female"
"37","North Carolina","2013","44.27","",,"Male"
"37","North Carolina","2013","32.95","",,"Female"
"37","North Carolina","2014","43.19","",,"Male"
"37","North Carolina","2014","32.87","",,"Female"
"37","North Carolina","2015","42.83","",,"Male"
"37","North Carolina","2015","34.39","",,"Female"
"37","North Carolina","2016","43.32","",,"Male"
"37","North Carolina","2016","32.26","",,"Female"
"37","North Carolina","2017","41.52","",,"Male"
"37","North Carolina","2017","31.78","",,"Female"
"37","North Carolina","2018","41.86","",,"Male"
"37","North Carolina","2018","31.85","",,"Female"
"37","North Carolina","2019","40.76","",,"Male"
"37","North Carolina","2019","30.81","",,"Female"
"37","North Carolina","2020","35.60","",,"Male"
"37","North Carolina","2020","27.12","",,"Female"
"38","North Dakota","2011","52.56","",,"Male"
"38","North Dakota","2011","38.02","",,"Female"
"38","North Dakota","2012","62.61","",,"Male"
"38","North Dakota","2012","40.74","",,"Female"
"38","North Dakota","2013","52.08","",,"Male"
"38","North Dakota","2013","44.47","",,"Female"
"38","North Dakota","2014","49.64","",,"Male"
"38","North Dakota","2014","38.41","",,"Female"
"38","North Dakota","2015","54.30","",,"Male"
"38","North Dakota","2015","34.80","",,"Female"
"38","North Dakota","2016","47.26","",,"Male"
"38","North Dakota","2016","32.90","",,"Female"
"38","North Dakota","2017","42.31","",,"Male"
"38","North Dakota","2017","44.15","",,"Female"
"38","North Dakota","2018","47.44","",,"Male"
"38","North Dakota","2018","28.67","",,"Female"
"38","North Dakota","2019","42.76","",,"Male"
"38","North Dakota","2019","36.80","",,"Female"
"38","North Dakota","2020","40.80","",,"Male"
"38","North Dakota","2020","27.87","",,"Female"
"39","Ohio","2011","50.05","",,"Male"
"39","Ohio","2011","36.34","",,"Female"
"39","Ohio","2012","47.57","",,"Male"
"39","Ohio","2012","35.60","",,"Female"
"39","Ohio","2013","47.96","",,"Male"
"39","Ohio","2013","35.55","",,"Female"
"39","Ohio","2014","48.09","",,"Male"
"39","Ohio","2014","37.33","",,"Female"
"39","Ohio","2015","49.30","",,"Male"
"39","Ohio","2015","37.96","",,"Female"
"39","Ohio","2016","46.73","",,"Male"
"39","Ohio","2016","36.35","",,"Female"
"39","Ohio","2017","45.71","",,"Male"
"39","Ohio","2017","36.10","",,"Female"
"39","Ohio","2018","47.23","",,"Male"
"39","Ohio","2018","35.79","",,"Female"
"39","Ohio","2019","44.96","",,"Male"
"39","Ohio","2019","33.06","",,"Female"
"39","Ohio","2020","41.22","",,"Male"
"39","Ohio","2020","30.92","",,"Female"
"40","Oklahoma","2011","48.42","",,"Male"
"40","Oklahoma","2011","37.32","",,"Female"
"40","Oklahoma","2012","49.19","",,"Male"
"40","Oklahoma","2012","38.72","",,"Female"
"40","Oklahoma","2013","51.12","",,"Male"
"40","Oklahoma","2013","36.90","",,"Female"
"40","Oklahoma","2014","47.31","",,"Male"
"40","Oklahoma","2014","34.98","",,"Female"
"40","Oklahoma","2015","47.16","",,"Male"
"40","Oklahoma","2015","37.96","",,"Female"
"40","Oklahoma","2016","50.78","",,"Male"
"40","Oklahoma","2016","36.08","",,"Female"
"40","Oklahoma","2017","47.22","",,"Male"
"40","Oklahoma","2017","36.16","",,"Female"
"40","Oklahoma","2018","47.66","",,"Male"
"40","Oklahoma","2018","34.41","",,"Female"
"40","Oklahoma","2019","45.11","",,"Male"
"40","Oklahoma","2019","34.72","",,"Female"
"40","Oklahoma","2020","41.20","",,"Male"
"40","Oklahoma","2020","29.39","",,"Female"
"41","Oregon","2011","43.74","",,"Male"
"41","Oregon","2011","31.06","",,"Female"
"41","Oregon","2012","42.38","",,"Male"
"41","Oregon","2012","30.87","",,"Female"
"41","Oregon","2013","41.14","",,"Male"
"41","Oregon","2013","31.91","",,"Female"
"41","Oregon","2014","39.52","",,"Male"
"41","Oregon","2014","31.98","",,"Female"
"41","Oregon","2015","39.64","",,"Male"
"41","Oregon","2015","31.56","",,"Female"
"41","Oregon","2016","37.24","",,"Male"
"41","Oregon","2016","31.32","",,"Female"
"41","Oregon","2017","41.23","",,"Male"
"41","Oregon","2017","29.58","",,"Female"
"41","Oregon","2018","35.89","",,"Male"
"41","Oregon","2018","29.58","",,"Female"
"41","Oregon","2019","38.52","",,"Male"
"41","Oregon","2019","29.30","",,"Female"
"41","Oregon","2020","32.61","",,"Male"
"41","Oregon","2020","26.93","",,"Female"
"42","Pennsylvania","2011","52.37","",,"Male"
"42","Pennsylvania","2011","38.85","",,"Female"
"42","Pennsylvania","2012","49.41","",,"Male"
"42","Pennsylvania","2012","37.82","",,"Female"
"42","Pennsylvania","2013","49.86","",,"Male"
"42","Pennsylvania","2013","37.13","",,"Female"
"42","Pennsylvania","2014","47.48","",,"Male"
"42","Pennsylvania","2014","35.55","",,"Female"
"42","Pennsylvania","2015","49.74","",,"Male"
"42","Pennsylvania","2015","36.15","",,"Female"
"42","Pennsylvania","2016","46.70","",,"Male"
"42","Pennsylvania","2016","36.12","",,"Female"
"42","Pennsylvania","2017","44.85","",,"Male"
"42","Pennsylvania","2017","35.26","",,"Female"
"42","Pennsylvania","2018","43.02","",,"Male"
"42","Pennsylvania","2018","34.45","",,"Female"
"42","Pennsylvania","2019","45.12","",,"Male"
"42","Pennsylvania","2019","34.93","",,"Female"
"42","Pennsylvania","2020","39.30","",,"Male"
"42","Pennsylvania","2020","29.18","",,"Female"
"44","Rhode Island","2011","44.20","",,"Male"
"44","Rhode Island","2011","34.80","",,"Female"
"44","Rhode Island","2012","43.68","",,"Male"
"44","Rhode Island","2012","34.26","",,"Female"
"44","Rhode Island","2013","38.69","",,"Male"
"44","Rhode Island","2013","33.91","",,"Female"
"44","Rhode Island","2014","43.11","",,"Male"
"44","Rhode Island","2014","33.43","",,"Female"
"44","Rhode Island","2015","40.44","",,"Male"
"44","Rhode Island","2015","27.60","",,"Female"
"44","Rhode Island","2016","34.53","",,"Male"
"44","Rhode Island","2016","29.50","",,"Female"
"44","Rhode Island","2017","38.22","",,"Male"
"44","Rhode Island","2017","28.31","",,"Female"
"44","Rhode Island","2018","41.53","",,"Male"
"44","Rhode Island","2018","30.23","",,"Female"
"44","Rhode Island","2019","37.01","",,"Male"
"44","Rhode Island","2019","32.05","",,"Female"
"44","Rhode Island","2020","32.03","",,"Male"
"44","Rhode Island","2020","27.91","",,"Female"
"45","South Carolina","2011","45.63","",,"Male"
"45","South Carolina","2011","35.26","",,"Female"
"45","South Carolina","2012","44.84","",,"Male"
"45","South Carolina","2012","35.16","",,"Female"
"45","South Carolina","2013","44.40","",,"Male"
"45","South Carolina","2013","32.65","",,"Female"
"45","South Carolina","2014","43.81","",,"Male"
"45","South Carolina","2014","32.49","",,"Female"
"45","South Carolina","2015","47.66","",,"Male"
"45","South Carolina","2015","35.14","",,"Female"
"45","South Carolina","2016","44.40","",,"Male"
"45","South Carolina","2016","33.76","",,"Female"
"45","South Carolina","2017","40.15","",,"Male"
"45","South Carolina","2017","31.40","",,"Female"
"45","South Carolina","2018","42.80","",,"Male"
"45","South Carolina","2018","31.28","",,"Female"
"45","South Carolina","2019","42.67","",,"Male"
"45","South Carolina","2019","31.49","",,"Female"
"45","South Carolina","2020","37.33","",,"Male"
"45","South Carolina","2020","27.71","",,"Female"
"46","South Dakota","2011","57.06","",,"Male"
"46","South Dakota","2011","36.87","",,"Female"
"46","South Dakota","2012","45.16","",,"Male"
"46","South Dakota","2012","38.73","",,"Female"
"46","South Dakota","2013","45.41","",,"Male"
"46","South Dakota","2013","38.89","",,"Female"
"46","South Dakota","2014","54.65","",,"Male"
"46","South Dakota","2014","38.76","",,"Female"
"46","South Dakota","2015","47.20","",,"Male"
"46","South Dakota","2015","35.12","",,"Female"
"46","South Dakota","2016","46.04","",,"Male"
"46","South Dakota","2016","37.80","",,"Female"
"46","South Dakota","2017","46.83","",,"Male"
"46","South Dakota","2017","34.89","",,"Female"
"46","South Dakota","2018","46.22","",,"Male"
"46","South Dakota","2018","33.65","",,"Female"
"46","South Dakota","2019","47.64","",,"Male"
"46","South Dakota","2019","36.21","",,"Female"
"46","South Dakota","2020","38.81","",,"Male"
"46","South Dakota","2020","32.71","",,"Female"
"47","Tennessee","2011","47.13","",,"Male"
"47","Tennessee","2011","36.03","",,"Female"
"47","Tennessee","2012","48.58","",,"Male"
"47","Tennessee","2012","36.38","",,"Female"
"47","Tennessee","2013","44.22","",,"Male"
"47","Tennessee","2013","34.83","",,"Female"
"47","Tennessee","2014","46.93","",,"Male"
"47","Tennessee","2014","37.35","",,"Female"
"47","Tennessee","2015","46.70","",,"Male"
"47","Tennessee","2015","34.92","",,"Female"
"47","Tennessee","2016","46.89","",,"Male"
"47","Tennessee","2016","35.99","",,"Female"
"47","Tennessee","2017","46.53","",,"Male"
"47","Tennessee","2017","34.97","",,"Female"
"47","Tennessee","2018","46.81","",,"Male"
"47","Tennessee","2018","33.96","",,"Female"
"47","Tennessee","2019","44.57","",,"Male"
"47","Tennessee","2019","33.67","",,"Female"
"47","Tennessee","2020","43.55","",,"Male"
"47","Tennessee","2020","31.37","",,"Female"
"48","Texas","2011","47.31","",,"Male"
"48","Texas","2011","32.66","",,"Female"
"48","Texas","2012","46.87","",,"Male"
"48","Texas","2012","32.20","",,"Female"
"48","Texas","2013","45.57","",,"Male"
"48","Texas","2013","32.25","",,"Female"
"48","Texas","2014","45.23","",,"Male"
"48","Texas","2014","31.88","",,"Female"
"48","Texas","2015","46.80","",,"Male"
"48","Texas","2015","31.70","",,"Female"
"48","Texas","2016","43.77","",,"Male"
"48","Texas","2016","31.86","",,"Female"
"48","Texas","2017","45.79","",,"Male"
"48","Texas","2017","31.39","",,"Female"
"48","Texas","2018","47.38","",,"Male"
"48","Texas","2018","32.64","",,"Female"
"48","Texas","2019","45.18","",,"Male"
"48","Texas","2019","32.47","",,"Female"
"48","Texas","2020","40.35","",,"Male"
"48","Texas","2020","28.38","",,"Female"
"49","Utah","2011","36.83","",,"Male"
"49","Utah","2011","29.65","",,"Female"
"49","Utah","2012","36.65","",,"Male"
"49","Utah","2012","25.13","",,"Female"
"49","Utah","2013","37.30","",,"Male"
"49","Utah","2013","27.96","",,"Female"
"49","Utah","2014","32.47","",,"Male"
"49","Utah","2014","28.42","",,"Female"
"49","Utah","2015","29.64","",,"Male"
"49","Utah","2015","27.39","",,"Female"
"49","Utah","2016","33.07","",,"Male"
"49","Utah","2016","24.40","",,"Female"
"49","Utah","2017","32.82","",,"Male"
"49","Utah","2017","28.37","",,"Female"
"49","Utah","2018","32.98","",,"Male"
"49","Utah","2018","26.58","",,"Female"
"49","Utah","2019","31.71","",,"Male"
"49","Utah","2019","26.33","",,"Female"
"49","Utah","2020","31.18","",,"Male"
"49","Utah","2020","24.22","",,"Female"
"50","Vermont","2011","44.31","",,"Male"
"50","Vermont","2011","34.36","",,"Female"
"50","Vermont","2012","43.89","",,"Male"
"50","Vermont","2012","36.83","",,"Female"
"50","Vermont","2013","37.25","",,"Male"
"50","Vermont","2013","30.73","",,"Female"
"50","Vermont","2014","35.13","",,"Male"
"50","Vermont","2014","35.28","",,"Female"
"50","Vermont","2015","36.07","",,"Male"
"50","Vermont","2015","33.41","",,"Female"
"50","Vermont","2016","36.74","",,"Male"
"50","Vermont","2016","31.96","",,"Female"
"50","Vermont","2017","40.91","",,"Male"
"50","Vermont","2017","31.86","",,"Female"
"50","Vermont","2018","39.63","",,"Male"
"50","Vermont","2018","31.66","",,"Female"
"50","Vermont","2019","44.25","",,"Male"
"50","Vermont","2019","23.44","",,"Female"
"50","Vermont","2020","34.50","",,"Male"
"50","Vermont","2020","22.79","",,"Female"
"51","Virginia","2011","41.67","",,"Male"
"51","Virginia","2011","32.77","",,"Female"
"51","Virginia","2012","40.87","",,"Male"
"51","Virginia","2012","34.24","",,"Female"
"51","Virginia","2013","41.46","",,"Male"
"51","Virginia","2013","31.35","",,"Female"
"51","Virginia","2014","40.76","",,"Male"
"51","Virginia","2014","33.98","",,"Female"
"51","Virginia","2015","38.74","",,"Male"
"51","Virginia","2015","30.87","",,"Female"
"51","Virginia","2016","39.77","",,"Male"
"51","Virginia","2016","31.47","",,"Female"
"51","Virginia","2017","39.65","",,"Male"
"51","Virginia","2017","31.62","",,"Female"
"51","Virginia","2018","40.03","",,"Male"
"51","Virginia","2018","30.47","",,"Female"
"51","Virginia","2019","39.40","",,"Male"
"51","Virginia","2019","30.24","",,"Female"
"51","Virginia","2020","34.35","",,"Male"
"51","Virginia","2020","27.89","",,"Female"
"53","Washington","2011","42.96","",,"Male"
"53","Washington","2011","33.63","",,"Female"
"53","Washington","2012","40.15","",,"Male"
"53","Washington","2012","32.66","",,"Female"
"53","Washington","2013","39.51","",,"Male"
"53","Washington","2013","32.78","",,"Female"
"53","Washington","2014","42.28","",,"Male"
"53","Washington","2014","33.06","",,"Female"
"53","Washington","2015","39.52","",,"Male"
"53","Washington","2015","30.76","",,"Female"
"53","Washington","2016","40.24","",,"Male"
"53","Washington","2016","33.51","",,"Female"
"53","Washington","2017","38.63","",,"Male"
"53","Washington","2017","32.64","",,"Female"
"53","Washington","2018","38.71","",,"Male"
"53","Washington","2018","31.12","",,"Female"
"53","Washington","2019","40.22","",,"Male"
"53","Washington","2019","29.32","",,"Female"
"53","Washington","2020","34.87","",,"Male"
"53","Washington","2020","28.56","",,"Female"
"54","West Virginia","2011","58.07","",,"Male"
"54","West Virginia","2011","40.63","",,"Female"
"54","West Virginia","2012","51.46","",,"Male"
"54","West Virginia","2012","40.38","",,"Female"
"54","West Virginia","2013","52.85","",,"Male"
"54","West Virginia","2013","43.86","",,"Female"
"54","West Virginia","2014","53.03","",,"Male"
"54","West Virginia","2014","42.86","",,"Female"
"54","West Virginia","2015","53.83","",,"Male"
"54","West Virginia","2015","42.68","",,"Female"
"54","West Virginia","2016","51.53","",,"Male"
"54","West Virginia","2016","38.24","",,"Female"
"54","West Virginia","2017","54.51","",,"Male"
"54","West Virginia","2017","38.88","",,"Female"
"54","West Virginia","2018","50.76","",,"Male"
"54","West Virginia","2018","41.01","",,"Female"
"54","West Virginia","2019","49.20","",,"Male"
"54","West Virginia","2019","38.56","",,"Female"
"54","West Virginia","2020","45.60","",,"Male"
"54","West Virginia","2020","37.25","",,"Female"
"55","Wisconsin","2011","45.99","",,"Male"
"55","Wisconsin","2011","35.43","",,"Female"
"55","Wisconsin","2012","44.60","",,"Male"
"55","Wisconsin","2012","32.96","",,"Female"
"55","Wisconsin","2013","42.33","",,"Male"
"55","Wisconsin","2013","33.52","",,"Female"
"55","Wisconsin","2014","43.78","",,"Male"
"55","Wisconsin","2014","32.84","",,"Female"
"55","Wisconsin","2015","40.84","",,"Male"
"55","Wisconsin","2015","33.64","",,"Female"
"55","Wisconsin","2016","43.35","",,"Male"
"55","Wisconsin","2016","32.87","",,"Female"
"55","Wisconsin","2017","39.56","",,"Male"
"55","Wisconsin","2017","32.52","",,"Female"
"55","Wisconsin","2018","39.99","",,"Male"
"55","Wisconsin","2018","31.73","",,"Female"
"55","Wisconsin","2019","41.45","",,"Male"
"55","Wisconsin","2019","31.70","",,"Female"
"55","Wisconsin","2020","33.34","",,"Male"
"55","Wisconsin","2020","28.55","",,"Female"
"56","Wyoming","2011","42.28","",,"Male"
"56","Wyoming","2011","30.80","",,"Female"
"56","Wyoming","2012","48.13","",,"Male"
"56","Wyoming","2012","26.65","",,"Female"
"56","Wyoming","2013","38.84","",,"Male"
"56","Wyoming","2013","27.04","",,"Female"
"56","Wyoming","2014","32.27","",,"Male"
"56","Wyoming","2014","29.02","",,"Female"
"56","Wyoming","2015","33.82","",,"Male"
"56","Wyoming","2015","26.99","",,"Female"
"56","Wyoming","2016","35.58","",,"Male"
"56","Wyoming","2016","33.77","",,"Female"
"56","Wyoming","2017","39.07","",,"Male"
"56","Wyoming","2017","29.01","",,"Female"
"56","Wyoming","2018","37.74","",,"Male"
"56","Wyoming","2018","32.37","",,"Female"
"56","Wyoming","2019","44.14","",,"Male"
"56","Wyoming","2019","29.92","",,"Female"
"56","Wyoming","2020","39.61","",,"Male"
"56","Wyoming","2020","28.21","",,"Female"
"72","Puerto Rico","2011","No Data","Unstable",,"Male"
"72","Puerto Rico","2011","No Data","Unstable",,"Female"
"72","Puerto Rico","2012","No Data","Unstable",,"Male"
"72","Puerto Rico","2012","No Data","Unstable",,"Female"
"72","Puerto Rico","2013","No Data","Unstable",,"Male"
"72","Puerto Rico","2013","No Data","Unstable",,"Female"
"72","Puerto Rico","2014","No Data","Unstable",,"Male"
"72","Puerto Rico","2014","No Data","Unstable",,"Female"
"72","Puerto Rico","2015","No Data","Unstable",,"Male"
"72","Puerto Rico","2015","No Data","Unstable",,"Female"
"72","Puerto Rico","2016","No Data","Unstable",,"Male"
"72","Puerto Rico","2016","No Data","Unstable",,"Female"
"72","Puerto Rico","2017","No Data","Unstable",,"Male"
"72","Puerto Rico","2017","No Data","Unstable",,"Female"
"72","Puerto Rico","2018","No Data","Unstable",,"Male"
"72","Puerto Rico","2018","No Data","Unstable",,"Female"
"72","Puerto Rico","2019","No Data","Unstable",,"Male"
"72","Puerto Rico","2019","No Data","Unstable",,"Female"
"72","Puerto Rico","2020","No Data","Unstable",,"Male"
"72","Puerto Rico","2020","No Data","Unstable",,"Female"
